지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C)
900,두서,2013-12-01,4.7,-2.2,12.8
900,두서,2013-12-02,5.2,0,11
900,두서,2013-12-03,3.6,-2.7,11.2
900,두서,2013-12-04,5.9,.7,13.8
900,두서,2013-12-05,6.7,-1.3,14.8
900,두서,2013-12-06,7.2,2.9,11.2
900,두서,2013-12-07,5.4,-.4,10.7
900,두서,2013-12-08,3.6,-2.9,12.9
900,두서,2013-12-09,6.7,.4,12.7
900,두서,2013-12-10,3.8,-1.9,7.6
900,두서,2013-12-11,1.8,-.9,5.7
900,두서,2013-12-12,3.4,-2.6,7.2
900,두서,2013-12-13,.2,-3.3,7.1
900,두서,2013-12-14,.6,-4.8,6.4
900,두서,2013-12-15,.7,-4,5
900,두서,2013-12-16,.3,-6.6,6.7
900,두서,2013-12-17,4.1,-.6,9.7
900,두서,2013-12-18,5.5,4.4,6.9
900,두서,2013-12-19,1.7,-1.4,5.2
900,두서,2013-12-20,.5,-3.6,5.6
900,두서,2013-12-21,1.9,-.8,5.9
900,두서,2013-12-22,.4,-4.3,7.1
900,두서,2013-12-23,1.6,-4.9,7.4
900,두서,2013-12-24,1.6,-3.1,8.2
900,두서,2013-12-25,3.7,-4.2,11.9
900,두서,2013-12-26,3.6,1.7,5.6
900,두서,2013-12-27,-1.1,-3.5,2.9
900,두서,2013-12-28,-1.8,-5.2,2.7
900,두서,2013-12-29,.4,-3.3,3.7
900,두서,2013-12-30,3.7,-1.2,8.1
900,두서,2013-12-31,4.5,-3.1,9.1
