지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C)
917,사천,2010-07-26,27,23,33.8
917,사천,2010-07-27,26.9,22.5,32.3
917,사천,2010-07-28,26.2,22.9,30.1
917,사천,2010-07-29,26.9,23.5,31.6
917,사천,2010-07-30,27.8,24.1,32.6
917,사천,2010-07-31,28.5,24.5,32.1
917,사천,2010-08-01,29.5,25.9,34.5
917,사천,2010-08-02,29.4,25.2,35.9
917,사천,2010-08-03,27,24.9,31.7
917,사천,2010-08-04,28.5,24.8,34.1
917,사천,2010-08-05,29,25.5,33.2
917,사천,2010-08-06,28.5,25.1,33.4
917,사천,2010-08-07,27.1,23.9,33.5
917,사천,2010-08-08,27,22.5,33.8
917,사천,2010-08-09,28.3,22.1,34.8
917,사천,2010-08-10,27.8,25.5,31.2
917,사천,2010-08-11,28,25.9,31.7
917,사천,2010-08-12,28.2,25,33.8
917,사천,2010-08-13,26.5,25.1,28.3
917,사천,2010-08-14,28.3,25.3,32.2
917,사천,2010-08-15,28.2,26.5,29.7
917,사천,2010-08-16,28.4,25.6,32
917,사천,2010-08-17,26.4,24.2,29
917,사천,2010-08-18,27.3,23.6,32.8
917,사천,2010-08-19,27.7,23.9,33.1
917,사천,2010-08-20,27.6,21.6,34.9
917,사천,2010-08-21,28.8,23.4,35.8
917,사천,2010-08-22,28.9,23.8,34.8
917,사천,2010-08-23,28.9,24.8,35.1
917,사천,2010-08-24,27.9,24.1,33.6
917,사천,2010-08-25,26.8,23.3,33.3
917,사천,2010-08-26,27.7,24,33.4
917,사천,2010-08-27,27.4,24.1,31.4
917,사천,2010-08-28,27.9,26,31.2
917,사천,2010-08-29,27.8,24.4,31.5
917,사천,2010-08-30,27.1,23.8,32.5
917,사천,2010-08-31,26.9,23.5,31.8
917,사천,2010-09-01,27.8,23.3,33.8
917,사천,2010-09-02,27,24.7,32
917,사천,2010-09-03,27.7,23.8,33
917,사천,2010-09-04,27.3,22.4,33.7
917,사천,2010-09-05,27,23.2,32
917,사천,2010-09-06,25.5,24.5,27.2
917,사천,2010-09-07,24,22.4,26.3
917,사천,2010-09-08,23.5,20.3,27.4
917,사천,2010-09-09,23.5,19,29.9
917,사천,2010-09-10,26,21,32.1
917,사천,2010-09-11,26.8,24.4,28.5
917,사천,2010-09-12,26.1,20,31.5
917,사천,2010-09-13,22.9,17.4,30.3
917,사천,2010-09-14,23.8,19.2,30.1
917,사천,2010-09-15,22.8,18.6,29.5
917,사천,2010-09-16,22.9,17,30.7
917,사천,2010-09-17,23.1,17.1,32.6
917,사천,2010-09-18,23.1,17.7,31.9
917,사천,2010-09-19,24.2,17,31.5
917,사천,2010-09-20,27.4,23,32.8
917,사천,2010-09-21,28.2,23.8,32.3
917,사천,2010-09-22,22.6,17.5,28.6
917,사천,2010-09-23,18.9,13.8,25.6
917,사천,2010-09-24,18.1,12.4,25.3
917,사천,2010-09-25,17.8,11.6,25.6
917,사천,2010-09-26,17.9,13.4,23.3
917,사천,2010-09-27,18.1,14.5,23.1
917,사천,2010-09-28,18,12.1,26
917,사천,2010-09-29,16.7,10.2,24.1
917,사천,2010-09-30,18.1,13.3,25.9
917,사천,2010-10-01,18.1,12.5,26.1
917,사천,2010-10-02,20.7,14.8,27
917,사천,2010-10-03,20.9,15.4,26.6
917,사천,2010-10-04,17.2,12.5,22.2
917,사천,2010-10-05,16.1,12.1,23.3
917,사천,2010-10-06,16.6,11.4,25
917,사천,2010-10-07,17.9,12.9,25.9
917,사천,2010-10-08,18.5,14.7,23.9
917,사천,2010-10-09,19.6,16.6,26.1
917,사천,2010-10-10,18.6,13.6,26.9
917,사천,2010-10-11,18.1,13.3,23.9
917,사천,2010-10-12,18.2,13.2,27.4
917,사천,2010-10-13,17.6,12.1,24
917,사천,2010-10-14,16.8,11.7,22.8
917,사천,2010-10-15,13.5,7.8,22.1
917,사천,2010-10-16,13.4,5.6,23.3
917,사천,2010-10-17,14.5,8.4,23.8
917,사천,2010-10-18,16.2,10.2,24.9
917,사천,2010-10-19,16.4,12.2,24.1
917,사천,2010-10-20,17.4,12.2,25.2
917,사천,2010-10-21,18.3,13.8,23.9
917,사천,2010-10-22,16.9,13.3,23.2
917,사천,2010-10-23,17,11.6,21.4
917,사천,2010-10-24,16.5,15.3,18
917,사천,2010-10-25,16.5,10.2,23.7
917,사천,2010-10-26,7.1,2.9,12.6
917,사천,2010-10-27,9.1,2.8,16.5
917,사천,2010-10-28,10.9,4.4,17.9
917,사천,2010-10-29,11.1,1.8,19
917,사천,2010-10-30,13.2,8.5,19.4
917,사천,2010-10-31,12.3,7.7,20.9
917,사천,2010-11-01,10.3,4.1,19.6
917,사천,2010-11-02,7.6,.9,16.4
917,사천,2010-11-03,6,-2,15.5
917,사천,2010-11-04,7.6,.1,17.7
917,사천,2010-11-05,8.4,1.6,19.4
917,사천,2010-11-06,8.5,1.4,20.1
917,사천,2010-11-07,11.2,1.5,20.3
917,사천,2010-11-08,11.7,4.4,17.3
917,사천,2010-11-09,8.1,3.4,13.6
917,사천,2010-11-10,6.3,-1,14
917,사천,2010-11-11,11.4,4.6,17.7
917,사천,2010-11-12,10.7,3.4,18.3
917,사천,2010-11-13,8,2.8,14.3
917,사천,2010-11-14,11.5,4,18.9
917,사천,2010-11-15,6.2,-1.4,12.3
917,사천,2010-11-16,2.7,-2.6,12.1
917,사천,2010-11-17,4.6,-2.4,14.5
917,사천,2010-11-18,5.3,-.4,14.9
917,사천,2010-11-19,4.6,-1.2,14.2
917,사천,2010-11-20,6.5,0,18.2
917,사천,2010-11-21,9.6,1.5,18.5
917,사천,2010-11-22,10.1,5.8,18.5
917,사천,2010-11-23,8.6,1.1,16.7
917,사천,2010-11-24,9.5,2.7,16.6
917,사천,2010-11-25,7.2,1.8,14.6
917,사천,2010-11-26,4.1,-2.7,11.5
917,사천,2010-11-27,4.4,-4,12
917,사천,2010-11-28,2.4,-2.9,8.8
917,사천,2010-11-29,5.1,-2.5,13.8
917,사천,2010-11-30,7.6,1.8,18.3
917,사천,2010-12-01,6.7,-.4,18.1
917,사천,2010-12-02,6.1,2.3,11.5
917,사천,2010-12-03,5.6,-2.6,11.5
917,사천,2010-12-04,2.1,-5.2,12.5
917,사천,2010-12-05,5.6,-2.8,16.5
917,사천,2010-12-06,5.4,-1.3,15.3
917,사천,2010-12-07,3.1,-1.7,8.4
917,사천,2010-12-08,2.1,-6.4,8.7
917,사천,2010-12-09,2,-3.6,8
917,사천,2010-12-10,4.7,-6.5,12.1
917,사천,2010-12-11,5.3,-2.4,12
917,사천,2010-12-12,.7,-4.9,4.3
917,사천,2010-12-13,5,1.8,7.1
917,사천,2010-12-14,3.8,-2.1,10.5
917,사천,2010-12-15,-1.8,-4.7,2.8
917,사천,2010-12-16,-2.4,-5.4,4.5
917,사천,2010-12-17,1.5,-6.5,7
917,사천,2010-12-18,.7,-5.2,10.3
917,사천,2010-12-19,6.4,-2.4,14.1
917,사천,2010-12-20,5.7,-.3,15.3
917,사천,2010-12-21,3.8,-1.8,11.1
917,사천,2010-12-22,3.6,-2.5,13.3
917,사천,2010-12-23,3,-4,12.4
917,사천,2010-12-24,-3.6,-8.6,1.7
917,사천,2010-12-25,-4,-8.1,1.2
917,사천,2010-12-26,-2.5,-8.8,3.5
917,사천,2010-12-27,1.5,-3.4,7.6
917,사천,2010-12-28,2.1,-3,7.7
917,사천,2010-12-29,-1.5,-6.1,6
917,사천,2010-12-30,-1.1,-6.3,3.2
917,사천,2010-12-31,-3.7,-9.2,2
917,사천,2011-01-01,-1.4,-7.9,5.1
917,사천,2011-01-02,.4,-6.2,8.4
917,사천,2011-01-03,.4,-5.2,6.6
917,사천,2011-01-04,-.7,-6.1,7.1
917,사천,2011-01-05,-.7,-6.4,6.3
917,사천,2011-01-06,-2.4,-7.8,5
917,사천,2011-01-07,-3.2,-10.4,4.3
917,사천,2011-01-08,-2.9,-11,6.1
917,사천,2011-01-09,-1.7,-6.9,6
917,사천,2011-01-10,-4.1,-10.9,3.7
917,사천,2011-01-11,-2.7,-10.6,4.5
917,사천,2011-01-12,-3,-8.6,2.9
917,사천,2011-01-13,-3.6,-10.3,4.4
917,사천,2011-01-14,-1.4,-10.5,7.5
917,사천,2011-01-15,-3.7,-10.9,1.1
917,사천,2011-01-16,-8.5,-15.8,.4
917,사천,2011-01-17,-4.2,-12.5,4.8
917,사천,2011-01-18,-2.9,-9.8,2.9
917,사천,2011-01-19,-4.4,-10.7,4.7
917,사천,2011-01-20,-3.4,-9.9,3.6
917,사천,2011-01-21,-2.5,-6.7,4.1
917,사천,2011-01-22,-2,-10.1,6.8
917,사천,2011-01-23,.8,-4.9,6.3
917,사천,2011-01-24,-2.8,-8.5,3.6
917,사천,2011-01-25,-4,-11.2,4.5
917,사천,2011-01-26,-4.3,-10.8,5
917,사천,2011-01-27,-2.5,-7.4,3.5
917,사천,2011-01-28,-1,-5.3,5.3
917,사천,2011-01-29,-3.3,-8.4,2.4
917,사천,2011-01-30,-6.2,-13,1.2
917,사천,2011-01-31,-5.5,-13.8,4.3
917,사천,2011-02-01,-1.7,-10.6,9.2
917,사천,2011-02-02,.6,-5.2,11.4
917,사천,2011-02-03,.3,-7.9,11.2
917,사천,2011-02-04,1.8,-5.5,12.7
917,사천,2011-02-05,1.3,-7,13.2
917,사천,2011-02-06,2.8,-5,12.8
917,사천,2011-02-07,2.1,-4.4,12.4
917,사천,2011-02-08,2.3,-1.7,4.8
917,사천,2011-02-09,2.3,-3.6,10.3
917,사천,2011-02-10,.4,-3.1,3.3
917,사천,2011-02-11,.5,-5.1,9.6
917,사천,2011-02-12,-1.1,-6.3,5.2
917,사천,2011-02-13,-1.2,-6.3,5.1
917,사천,2011-02-14,.2,-2.5,4.4
917,사천,2011-02-15,1.2,-4.6,9.1
917,사천,2011-02-16,3.3,-5.5,11
917,사천,2011-02-17,4.4,.1,6.9
917,사천,2011-02-18,2.8,-3.3,10.5
917,사천,2011-02-19,3.4,-3.2,12.4
917,사천,2011-02-20,6.3,-1.6,14.9
917,사천,2011-02-21,5.2,-.8,12.4
917,사천,2011-02-22,4.2,-3.6,13.7
917,사천,2011-02-23,4.5,-1.9,14.1
917,사천,2011-02-24,9.8,.2,19.4
917,사천,2011-02-25,7.4,.5,18.3
917,사천,2011-02-26,7,-1.5,14.1
917,사천,2011-02-27,6.8,5.7,9
917,사천,2011-02-28,6.6,5.8,7.6
917,사천,2011-03-01,5,-1.6,8.8
917,사천,2011-03-02,1.4,-4.8,8.5
917,사천,2011-03-03,1.2,-3.3,7.5
917,사천,2011-03-04,1.6,-6.3,9.6
917,사천,2011-03-05,3,-4.2,10.4
917,사천,2011-03-06,5.6,.3,12.6
917,사천,2011-03-07,4.5,-1.7,12
917,사천,2011-03-08,3.1,-5.4,11.4
917,사천,2011-03-09,3.5,-2.9,9.5
917,사천,2011-03-10,3.3,-5.7,11.3
917,사천,2011-03-11,5.8,-3.7,14.7
917,사천,2011-03-12,7.4,-.7,15.3
917,사천,2011-03-13,9.4,.3,20.1
917,사천,2011-03-14,10.6,3.6,19.3
917,사천,2011-03-15,6.4,-1,12.8
917,사천,2011-03-16,2.3,-3.4,9
917,사천,2011-03-17,2.9,-5.6,12.4
917,사천,2011-03-18,6.1,-3,13
917,사천,2011-03-19,11.7,5.3,16.9
917,사천,2011-03-20,10.1,8.4,12.5
917,사천,2011-03-21,9.4,7,14.9
917,사천,2011-03-22,5.5,.4,10
917,사천,2011-03-23,4,-2.8,11.7
917,사천,2011-03-24,7,-1.6,13.7
917,사천,2011-03-25,4.8,-1.4,10.5
917,사천,2011-03-26,3.9,-4.7,11.6
917,사천,2011-03-27,6.1,-4.1,13.3
917,사천,2011-03-28,8.4,1,15.9
917,사천,2011-03-29,5.3,-1.8,13.1
917,사천,2011-03-30,9,-2.8,19
917,사천,2011-03-31,9.7,-1.3,20.7
917,사천,2011-04-01,12.2,-.4,22
917,사천,2011-04-02,12.1,7.6,18.4
917,사천,2011-04-03,6.7,2.8,10.7
917,사천,2011-04-04,7.3,-.2,17.1
917,사천,2011-04-05,8.7,-.4,19.1
917,사천,2011-04-06,11.3,.7,19.4
917,사천,2011-04-07,13.8,10.5,16.3
917,사천,2011-04-08,13.7,7.9,21.8
917,사천,2011-04-09,11.7,4.2,21.5
917,사천,2011-04-10,13.2,2.4,22.2
917,사천,2011-04-11,12.5,5.8,19.6
917,사천,2011-04-12,11,-.1,20.6
917,사천,2011-04-13,12.1,.7,22.2
917,사천,2011-04-14,13.3,2.4,21.2
917,사천,2011-04-15,19.2,14.7,24.7
917,사천,2011-04-16,14.3,8.3,20.4
917,사천,2011-04-17,12.3,6,20.7
917,사천,2011-04-18,10.1,4.5,15.1
917,사천,2011-04-19,10.8,3.3,19.3
917,사천,2011-04-20,12,3.5,19.2
917,사천,2011-04-21,13.3,4.5,19.7
917,사천,2011-04-22,14.6,11.8,16.2
917,사천,2011-04-23,12.6,6.5,18.5
917,사천,2011-04-24,11.6,4.7,19.5
917,사천,2011-04-25,13.9,7,20.2
917,사천,2011-04-26,14.7,9.9,21.4
917,사천,2011-04-27,15.9,9.6,23.1
917,사천,2011-04-28,11.8,5,19.9
917,사천,2011-04-29,13.5,2.4,20.8
917,사천,2011-04-30,20,16.7,24.4
917,사천,2011-05-01,18,11.9,23.2
917,사천,2011-05-02,16,8.8,24.7
917,사천,2011-05-03,17,11.4,23.6
917,사천,2011-05-04,15.5,8.3,22.6
917,사천,2011-05-05,15.4,7.6,24.8
917,사천,2011-05-06,14,7.8,18.3
917,사천,2011-05-07,19.8,14.5,26.6
917,사천,2011-05-08,19.6,15.6,26.7
917,사천,2011-05-09,19.4,15.9,22.8
917,사천,2011-05-10,22.3,19.9,25.2
917,사천,2011-05-11,15.7,13.9,19.9
917,사천,2011-05-12,17.1,10.4,23.7
917,사천,2011-05-13,18.4,9.9,25.9
917,사천,2011-05-14,18.5,10.5,27.2
917,사천,2011-05-15,18,6.5,26.9
917,사천,2011-05-16,19.7,14.2,25.1
917,사천,2011-05-17,17.8,9.3,26.5
917,사천,2011-05-18,18.1,10.2,25.1
917,사천,2011-05-19,20.1,12.8,25.8
917,사천,2011-05-20,21.6,18.4,25.7
917,사천,2011-05-21,23,17.6,29.7
917,사천,2011-05-22,18.3,15.1,23.7
917,사천,2011-05-23,14,11.9,16.8
917,사천,2011-05-25,19.4,11,25.1
917,사천,2011-05-26,15.5,14.3,19.6
917,사천,2011-05-27,16.1,14.2,17.7
917,사천,2011-05-28,19.1,15,25.8
917,사천,2011-05-29,20.2,14.8,28
917,사천,2011-05-30,18.9,13.4,23.9
917,사천,2011-05-31,16.7,15,18.5
917,사천,2011-06-01,19.2,13.6,24.7
917,사천,2011-06-02,20.5,15.9,26
917,사천,2011-06-03,21.4,16,25.9
917,사천,2011-06-04,22.3,18.2,28.1
917,사천,2011-06-05,22.5,16.8,31.5
917,사천,2011-06-06,21.7,15.8,28.1
917,사천,2011-06-07,22.1,15.4,29.9
917,사천,2011-06-08,23.1,16.1,29.6
917,사천,2011-06-09,22.3,19,25.5
917,사천,2011-06-10,21.1,17.2,24.8
917,사천,2011-06-11,21.7,16.4,28.5
917,사천,2011-06-12,21.7,17.5,26.7
917,사천,2011-06-13,22.7,17.4,28.9
917,사천,2011-06-14,21.1,17,27.2
917,사천,2011-06-15,21.2,16.3,26.7
917,사천,2011-06-16,23.1,17.8,28.7
917,사천,2011-06-17,21.8,16.3,27.5
917,사천,2011-06-18,22,18.5,27.2
917,사천,2011-06-19,22.3,17.7,28.6
917,사천,2011-06-20,23,17.2,30.3
917,사천,2011-06-21,24.3,17.8,31.7
917,사천,2011-06-22,24.3,21.7,27.4
917,사천,2011-06-23,26.4,24.4,29.7
917,사천,2011-06-24,27.3,25.6,30.1
917,사천,2011-06-25,22.6,20.2,26
917,사천,2011-06-26,22.6,19.3,25.9
917,사천,2011-06-27,23.6,20.5,27.4
917,사천,2011-06-28,23,19.2,28.1
917,사천,2011-06-29,26.2,22.5,30
917,사천,2011-06-30,25.7,23,29.5
917,사천,2011-07-01,27.5,23,32
917,사천,2011-07-02,27.2,23.7,31.9
917,사천,2011-07-03,25.9,23.3,29.1
917,사천,2011-07-04,26.2,20,33.1
917,사천,2011-07-05,24.5,17.3,32
917,사천,2011-07-06,21.2,19.9,23.4
917,사천,2011-07-07,24.3,20.6,28.6
917,사천,2011-07-08,26.6,25.2,30.5
917,사천,2011-07-09,23.6,21.5,26.1
917,사천,2011-07-10,25.5,21.6,30
917,사천,2011-07-11,25.7,21.4,31.5
917,사천,2011-07-12,25.7,22.8,30.9
917,사천,2011-07-13,25.3,22.4,27.8
917,사천,2011-07-14,27.1,25.1,30.1
917,사천,2011-07-15,27.9,24.1,32.2
917,사천,2011-07-16,27.4,23.3,32.6
917,사천,2011-07-17,27.8,22.5,33.7
917,사천,2011-07-18,28.2,23.1,33.4
917,사천,2011-07-19,29.2,25.7,33.7
917,사천,2011-07-20,28.6,24.1,35
917,사천,2011-07-21,24.6,22.6,29.1
917,사천,2011-07-22,22.8,20.8,25.9
917,사천,2011-07-23,25.2,20.5,31.1
917,사천,2011-07-24,24.7,22.3,27.7
917,사천,2011-07-25,24.5,20,30
917,사천,2011-07-26,26.4,22.5,30.1
917,사천,2011-07-27,28,25.5,31.7
917,사천,2011-07-28,28.9,26.4,32.5
917,사천,2011-07-29,28.7,25,33.2
917,사천,2011-07-30,28.6,25.1,33.7
917,사천,2011-07-31,27.3,23.8,32.6
917,사천,2011-08-01,25.8,24.6,28.8
917,사천,2011-08-02,25.9,24,29.8
917,사천,2011-08-03,27.3,23,32.4
917,사천,2011-08-04,27.5,22.4,34.7
917,사천,2011-08-05,28.2,22.9,34.5
917,사천,2011-08-06,28.5,24.8,34.3
917,사천,2011-08-07,27.7,25.8,29.9
917,사천,2011-08-08,28,24.2,31.5
917,사천,2011-08-09,27.8,24.1,30.7
917,사천,2011-08-10,27.3,25.2,31.1
917,사천,2011-08-11,27.7,25.4,33
917,사천,2011-08-12,27.7,24.3,32.7
917,사천,2011-08-13,26.5,24,31.1
917,사천,2011-08-14,26.9,23.6,32
917,사천,2011-08-15,27.3,23.7,32.7
917,사천,2011-08-16,27.8,24.9,31.9
917,사천,2011-08-17,27.6,24.9,32.1
917,사천,2011-08-18,26.7,24.4,30.9
917,사천,2011-08-19,23.5,21.2,26.8
917,사천,2011-08-20,20.4,19.1,21.8
917,사천,2011-08-21,22.7,18.9,28.3
917,사천,2011-08-22,21,19.2,23
917,사천,2011-08-23,20.5,19,22.1
917,사천,2011-08-24,23,21,25.8
917,사천,2011-08-25,23.1,20.9,26.8
917,사천,2011-08-26,24.8,20.9,30.6
917,사천,2011-08-27,25.5,22.9,30.4
917,사천,2011-08-28,25.5,20.2,32.2
917,사천,2011-08-29,26.2,21.1,33.1
917,사천,2011-08-30,26.1,21.8,32.5
917,사천,2011-08-31,26.3,22.6,32.4
917,사천,2011-09-01,27.5,22.4,35.3
917,사천,2011-09-02,26.8,21.4,31.5
917,사천,2011-09-03,27,22.2,31.6
917,사천,2011-09-04,25.3,20.4,30.7
917,사천,2011-09-05,24,19.8,30
917,사천,2011-09-06,22.9,18.2,29.6
917,사천,2011-09-07,21.7,14.3,29.6
917,사천,2011-09-08,23,16.8,29.5
917,사천,2011-09-09,23.5,20,28.4
917,사천,2011-09-10,20.4,19.1,22
917,사천,2011-09-11,22.6,19.9,26.8
917,사천,2011-09-12,26.1,22.3,31.2
917,사천,2011-09-13,25.5,21,32
917,사천,2011-09-14,24.8,19.8,32.8
917,사천,2011-09-15,25,18.8,34
917,사천,2011-09-16,26.7,20.9,34
917,사천,2011-09-17,27,22.3,33.4
917,사천,2011-09-18,25,21.5,31.7
917,사천,2011-09-19,20,18.2,22.3
917,사천,2011-09-20,18.7,17.3,22.1
917,사천,2011-09-21,18.1,12.5,25.3
917,사천,2011-09-22,16.8,9.9,26.6
917,사천,2011-09-23,17.7,9.5,28
917,사천,2011-09-24,18.8,12.3,27.4
917,사천,2011-09-25,18.6,13.2,27.2
917,사천,2011-09-26,18.5,12,27.4
917,사천,2011-09-27,19,11.7,27.8
917,사천,2011-09-28,19.6,14.8,26.4
917,사천,2011-09-29,20.2,17.9,22.7
917,사천,2011-09-30,19.2,11.8,26
917,사천,2011-10-01,16.2,9.9,23.7
917,사천,2011-10-02,15.9,11.4,21.6
917,사천,2011-10-03,13.3,7.2,21.8
917,사천,2011-10-04,15.1,8.3,24.2
917,사천,2011-10-05,15.6,10.8,24.5
917,사천,2011-10-06,15.9,7.2,24.7
917,사천,2011-10-07,14.7,6.8,24.2
917,사천,2011-10-08,15.5,8.5,24.7
917,사천,2011-10-09,16.4,9.5,25.3
917,사천,2011-10-10,16.6,9.7,27
917,사천,2011-10-11,17.8,12.4,26.6
917,사천,2011-10-12,17.9,10.8,25.1
917,사천,2011-10-13,19.1,13.4,26.7
917,사천,2011-10-14,14.8,13.2,15.9
917,사천,2011-10-15,17.3,13.2,22.9
917,사천,2011-10-16,16,10.4,23
917,사천,2011-10-17,13.6,5.9,22.2
917,사천,2011-10-18,12,4.8,21.5
917,사천,2011-10-19,14.3,5.9,23.3
917,사천,2011-10-20,16.5,11.8,22.8
917,사천,2011-10-21,16.6,14.2,19.8
917,사천,2011-10-22,15.1,11.6,18.7
917,사천,2011-10-23,14.2,9.8,20.4
917,사천,2011-10-24,14.4,12.2,17.2
917,사천,2011-10-25,10.9,6.2,17.2
917,사천,2011-10-26,8.8,1.6,18.9
917,사천,2011-10-27,11.6,4.4,21.7
917,사천,2011-10-28,13.8,8.4,23.1
917,사천,2011-10-29,15.1,10.3,20.4
917,사천,2011-10-30,15.8,11.1,21.4
917,사천,2011-10-31,13.8,9,21.6
917,사천,2011-11-01,15.5,7.7,24
917,사천,2011-11-02,17.8,15.2,23.9
917,사천,2011-11-03,19.6,14.7,26.8
917,사천,2011-11-04,20.5,16.3,26.2
917,사천,2011-11-05,20.1,17.4,26.7
917,사천,2011-11-06,17.7,16.1,18.9
917,사천,2011-11-07,17.7,15.4,23
917,사천,2011-11-08,15.8,14.2,17.9
917,사천,2011-11-09,14.4,12.8,17.9
917,사천,2011-11-10,14.2,12.6,16.9
917,사천,2011-11-11,12.9,10.8,16.6
917,사천,2011-11-12,12.7,7.4,21.5
917,사천,2011-11-13,12,5.4,20.7
917,사천,2011-11-14,9.5,1.6,18.4
917,사천,2011-11-15,7.6,1.5,16.2
917,사천,2011-11-16,9.1,1.8,19.1
917,사천,2011-11-17,10.9,6.8,14.8
917,사천,2011-11-18,13.5,11.1,15.1
917,사천,2011-11-19,14.7,7.3,19.8
917,사천,2011-11-20,5.2,.8,11.2
917,사천,2011-11-21,3.5,-2.4,11.6
917,사천,2011-11-22,5.1,-2.1,11.4
917,사천,2011-11-23,6.7,.4,14.6
917,사천,2011-11-24,3.3,-2.4,10.5
917,사천,2011-11-25,2.8,-3.3,12.3
917,사천,2011-11-26,5.5,-.6,14.1
917,사천,2011-11-27,9.5,1.3,19.9
917,사천,2011-11-28,13.4,8.7,17.6
917,사천,2011-11-29,14.9,13,18.6
917,사천,2011-11-30,10.6,6,13.7
917,사천,2011-12-01,6.6,4.9,8.9
917,사천,2011-12-02,7.2,3.6,11
917,사천,2011-12-03,8.5,1.8,14.9
917,사천,2011-12-04,5.7,-.9,13.5
917,사천,2011-12-05,5.5,.2,11.9
917,사천,2011-12-06,6.2,3.7,12.2
917,사천,2011-12-07,7.7,3.8,11.9
917,사천,2011-12-08,6.2,1.4,12.6
917,사천,2011-12-09,.7,-4,8
917,사천,2011-12-10,.6,-5.8,7.2
917,사천,2011-12-11,1.8,-4.2,11.2
917,사천,2011-12-12,3.5,-3.9,12.5
917,사천,2011-12-13,3.3,-2.7,14.2
917,사천,2011-12-14,5.1,-3.9,13.9
917,사천,2011-12-15,3.3,-3.1,7.7
917,사천,2011-12-16,-1.8,-5.4,4.5
917,사천,2011-12-17,-1.4,-7.2,6.1
917,사천,2011-12-18,-.6,-6.5,7
917,사천,2011-12-19,-.7,-7.6,8.7
917,사천,2011-12-20,1.3,-5,7.9
917,사천,2011-12-21,2.7,-4.6,9.1
917,사천,2011-12-22,1.4,-5.5,5.4
917,사천,2011-12-23,-2.4,-9.2,4.8
917,사천,2011-12-24,-1.6,-8.1,5.7
917,사천,2011-12-25,-2.1,-6.8,4.1
917,사천,2011-12-26,-1.9,-8.3,4.4
917,사천,2011-12-27,-1.9,-8.6,6.7
917,사천,2011-12-28,.2,-4.5,8.6
917,사천,2011-12-29,.4,-6.2,9.9
917,사천,2011-12-30,0,-4.2,8.7
917,사천,2011-12-31,.6,-5,7.3
917,사천,2012-01-01,-.1,-5.5,7.1
917,사천,2012-01-02,-1.8,-8.7,5.7
917,사천,2012-01-03,-.4,-6.8,5.8
917,사천,2012-01-04,-2.1,-8.1,3.4
917,사천,2012-01-05,-2.2,-9.4,6.1
917,사천,2012-01-06,-1.5,-8.2,6.1
917,사천,2012-01-07,-1.1,-6.3,7.2
917,사천,2012-01-08,.9,-6.3,8
917,사천,2012-01-09,1.7,-2.8,7.9
917,사천,2012-01-10,.7,-5.8,7.3
917,사천,2012-01-11,-.6,-5.9,4.7
917,사천,2012-01-12,-3,-10.7,4.5
917,사천,2012-01-13,-.4,-7.7,8
917,사천,2012-01-14,2,-4.4,8.3
917,사천,2012-01-15,1.9,-2.3,6.1
917,사천,2012-01-16,4.3,1.8,7.7
917,사천,2012-01-17,5.4,.2,11.7
917,사천,2012-01-18,5.6,.7,9.1
917,사천,2012-01-19,6.4,4.8,7.4
917,사천,2012-01-20,8.3,6.1,11.2
917,사천,2012-01-21,7,5,11.6
917,사천,2012-01-22,2.9,-3,6.8
917,사천,2012-01-23,-3.8,-7.8,2.6
917,사천,2012-01-24,-4.4,-9.6,1.4
917,사천,2012-01-25,-4.3,-9.5,1.7
917,사천,2012-01-26,-3.2,-12.1,6
917,사천,2012-01-27,1.9,-5.4,9.9
917,사천,2012-01-28,2.9,-2.6,9.4
917,사천,2012-01-29,2.4,-4.7,9.5
917,사천,2012-01-30,.5,-6,6.6
917,사천,2012-01-31,.3,-8.6,6
917,사천,2012-02-01,-1.5,-9.4,4.9
917,사천,2012-02-02,-6.5,-9.9,-1.3
917,사천,2012-02-03,-4.1,-12.8,4.1
917,사천,2012-02-04,-1.7,-9.3,7.5
917,사천,2012-02-05,-1,-5,4.8
917,사천,2012-02-06,1.2,-4.1,5.6
917,사천,2012-02-07,-1,-9.3,4.1
917,사천,2012-02-08,-4.2,-9.8,1.7
917,사천,2012-02-09,-2,-9.3,4.8
917,사천,2012-02-10,-.4,-5.4,5.3
917,사천,2012-02-11,-1.4,-7.9,7.8
917,사천,2012-02-12,1.1,-7.6,8.8
917,사천,2012-02-13,2.9,.3,4.9
917,사천,2012-02-14,4,1.4,7.4
917,사천,2012-02-15,5.7,1.3,11.8
917,사천,2012-02-16,3.6,.2,8.4
917,사천,2012-02-17,-1.7,-6.7,3.7
917,사천,2012-02-18,-2.9,-8.6,2.7
917,사천,2012-02-19,-1.9,-9.4,6.2
917,사천,2012-02-20,.1,-7.2,7.8
917,사천,2012-02-21,.9,-3.9,5.9
917,사천,2012-02-22,5.3,1,10.2
917,사천,2012-02-23,10.1,4.5,15.9
917,사천,2012-02-24,6.1,1.1,10.9
917,사천,2012-02-25,5.2,.9,9.3
917,사천,2012-02-26,2.7,-2.2,7.9
917,사천,2012-02-27,2.7,-1.8,9.9
917,사천,2012-02-28,2.6,-2.8,6.4
917,사천,2012-02-29,5.7,-.1,14.2
917,사천,2012-03-01,7.5,-.1,16
917,사천,2012-03-02,7.3,5.5,8.8
917,사천,2012-03-03,8.5,3.7,13.9
917,사천,2012-03-04,5.8,3.8,7.6
917,사천,2012-03-05,5.7,4.5,6.6
